,file_base,png_file_q,lightness,complexity
128,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.1134_C0.107,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.1134_C0.107_02000.png,0.4647789115646258,0.7279193185399605
129,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.1062_C0.141,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.1062_C0.141_02000.png,0.47227891156462587,0.6945747548199402
130,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.1038_C0.159,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.1038_C0.159_02000.png,0.48228458049886624,0.7123925574140079
131,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0893_C0.228,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0893_C0.228_02000.png,0.49697278911564624,0.7991155294190508
132,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0869_C0.210,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0869_C0.210_02000.png,0.4669160997732426,0.7100549944630488
133,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0821_C0.245,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0821_C0.245_02000.png,0.47595238095238096,0.7048098959554274
134,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0797_C0.245,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0797_C0.245_02000.png,0.48208616780045355,0.7243161115601402
135,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0724_C0.279,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0724_C0.279_02000.png,0.48304421768707484,0.7655332834167151
136,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0724_C0.314,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0724_C0.314_02000.png,0.5174092970521542,0.7994354836608939
137,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0700_C0.297,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0700_C0.297_02000.png,0.48986961451247163,0.7429232527895377
138,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0700_C0.331,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0700_C0.331_02000.png,0.528968253968254,0.8557656989927076
139,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0700_C0.366,rd_out/ish/ws20-bs20_hq_A0.0990_C-0.048-A0.0700_C0.366_02000.png,0.5664795918367347,0.7596351855287901
140,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1376_C0.003,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1376_C0.003_02000.png,0.45608843537414967,0.7717064429920366
141,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1352_C0.021,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1352_C0.021_02000.png,0.46447278911564627,0.7705606611432829
142,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1303_C0.055,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1303_C0.055_02000.png,0.47295351473922903,0.7717805672076142
143,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1279_C0.038,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1279_C0.038_02000.png,0.44878684807256236,0.7767578117803701
144,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1279_C0.055,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1279_C0.055_02000.png,0.465,0.7193286719389911
145,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1231_C0.072,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1231_C0.072_02000.png,0.4648185941043084,0.7601936579739936
146,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1183_C0.072,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1183_C0.072_02000.png,0.4455498866213152,0.7218858809979312
147,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1134_C0.090,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1134_C0.090_02000.png,0.4497562358276644,0.6813224401278637
148,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1134_C0.107,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1134_C0.107_02000.png,0.4631349206349206,0.7165208534840506
149,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1062_C0.141,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1062_C0.141_02000.png,0.47408163265306125,0.7316186680379725
150,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1038_C0.159,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.1038_C0.159_02000.png,0.48260204081632657,0.74779540613094
151,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0893_C0.228,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0893_C0.228_02000.png,0.4994671201814059,0.8437034388845923
152,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0869_C0.210,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0869_C0.210_02000.png,0.46991496598639454,0.6944944371305166
153,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0821_C0.245,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0821_C0.245_02000.png,0.4828798185941043,0.7325794857386383
154,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0797_C0.245,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0797_C0.245_02000.png,0.48053854875283447,0.7790367597406027
155,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0724_C0.279,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0724_C0.279_02000.png,0.4815589569160998,0.7814513706794874
156,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0724_C0.314,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0724_C0.314_02000.png,0.5157539682539682,0.8024582982064588
157,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0700_C0.297,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0700_C0.297_02000.png,0.4946655328798186,0.7811511534870224
158,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0700_C0.331,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0700_C0.331_02000.png,0.5246485260770976,0.8168055077196557
159,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0700_C0.366,rd_out/ish/ws20-bs20_hq_A0.0941_C-0.031-A0.0700_C0.366_02000.png,0.5635600907029478,0.834020112404251
160,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1376_C0.003,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1376_C0.003_02000.png,0.44222222222222224,0.7177315807402208
161,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1352_C0.021,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1352_C0.021_02000.png,0.448078231292517,0.7924322090138873
162,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1303_C0.055,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1303_C0.055_02000.png,0.46406462585034014,0.7603288905051498
163,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1279_C0.038,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1279_C0.038_02000.png,0.43641156462585035,0.6608258384478274
164,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1279_C0.055,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1279_C0.055_02000.png,0.45532312925170065,0.7734595087265259
165,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1231_C0.072,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1231_C0.072_02000.png,0.4603401360544218,0.7581253284548052
166,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1183_C0.072,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1183_C0.072_02000.png,0.42619614512471654,0.5617529481245901
167,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1134_C0.090,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1134_C0.090_02000.png,0.4387131519274376,0.6269728701399698
168,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1134_C0.107,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1134_C0.107_02000.png,0.45028344671201814,0.6742802499528651
169,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1062_C0.141,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1062_C0.141_02000.png,0.4655328798185941,0.6942306222230171
170,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1038_C0.159,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.1038_C0.159_02000.png,0.4704931972789116,0.7219591431578394
171,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0893_C0.228,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0893_C0.228_02000.png,0.48898526077097504,0.749852487799584
172,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0869_C0.210,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0869_C0.210_02000.png,0.4662471655328798,0.8130302401479378
173,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0821_C0.245,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0821_C0.245_02000.png,0.4762244897959184,0.703352450330643
174,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0797_C0.245,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0797_C0.245_02000.png,0.46383219954648525,0.7152621803017607
175,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0724_C0.279,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0724_C0.279_02000.png,0.4767573696145125,0.702816435547437
176,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0724_C0.314,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0724_C0.314_02000.png,0.5135544217687075,0.7824666654449242
177,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0700_C0.297,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0700_C0.297_02000.png,0.47798185941043086,0.7126976194299625
178,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0700_C0.331,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0700_C0.331_02000.png,0.5242800453514739,0.8530309155543089
179,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0700_C0.366,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.031-A0.0700_C0.366_02000.png,0.5576587301587301,0.8018821361722686
180,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1376_C0.003,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1376_C0.003_02000.png,0.45505102040816325,0.6854930009580034
181,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1352_C0.021,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1352_C0.021_02000.png,0.4707482993197279,0.8025441281772936
182,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1303_C0.055,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1303_C0.055_02000.png,0.4888321995464852,0.7819235515581664
183,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1279_C0.038,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1279_C0.038_02000.png,0.4427437641723356,0.642286323799463
184,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1279_C0.055,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1279_C0.055_02000.png,0.47424036281179144,0.7389270920829001
185,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1231_C0.072,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1231_C0.072_02000.png,0.4748072562358277,0.722918506646815
186,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1183_C0.072,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1183_C0.072_02000.png,0.45289682539682535,0.6641198336339795
187,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1134_C0.090,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1134_C0.090_02000.png,0.45503401360544216,0.7595403858069909
188,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1134_C0.107,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1134_C0.107_02000.png,0.46895691609977325,0.6773353900918927
189,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1062_C0.141,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1062_C0.141_02000.png,0.47784580498866214,0.7384645213721464
190,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1038_C0.159,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.1038_C0.159_02000.png,0.49403061224489797,0.7755483944922139
191,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0893_C0.228,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0893_C0.228_02000.png,0.5125453514739229,0.8298830088516048
192,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0869_C0.210,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0869_C0.210_02000.png,0.47656462585034015,0.7171027059657058
193,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0821_C0.245,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0821_C0.245_02000.png,0.5033616780045351,0.8338499731663057
194,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0797_C0.245,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0797_C0.245_02000.png,0.47609977324263036,0.658719366707005
195,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0724_C0.279,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0724_C0.279_02000.png,0.48639455782312924,0.7543258734790965
196,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0724_C0.314,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0724_C0.314_02000.png,0.5310600907029478,0.8364318212324686
197,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0700_C0.297,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0700_C0.297_02000.png,0.5005839002267574,0.8215154310283894
198,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0700_C0.331,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0700_C0.331_02000.png,0.5254251700680271,0.8158076532741269
199,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0700_C0.366,rd_out/ish/ws20-bs20_hq_A0.0917_C-0.014-A0.0700_C0.366_02000.png,0.5668650793650793,0.8200673309653639
200,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1376_C0.003,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1376_C0.003_02000.png,0.495844671201814,0.8417835655335404
201,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1352_C0.021,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1352_C0.021_02000.png,0.4997392290249433,0.7490910906122008
202,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1303_C0.055,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1303_C0.055_02000.png,0.5236621315192743,0.8864327826837579
203,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1279_C0.038,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1279_C0.038_02000.png,0.4886904761904762,0.7409997839381972
204,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1279_C0.055,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1279_C0.055_02000.png,0.5211054421768707,0.8555413938290439
205,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1231_C0.072,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1231_C0.072_02000.png,0.50952947845805,0.8069298746867397
206,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1183_C0.072,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1183_C0.072_02000.png,0.4923185941043084,0.7980520169201726
207,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1134_C0.090,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1134_C0.090_02000.png,0.49815192743764175,0.8427958724194586
208,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1134_C0.107,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1134_C0.107_02000.png,0.5070238095238095,0.7935457157266934
209,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1062_C0.141,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1062_C0.141_02000.png,0.5245408163265306,0.8595443288523013
210,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1038_C0.159,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.1038_C0.159_02000.png,0.5294727891156463,0.8708361297946048
211,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0893_C0.228,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0893_C0.228_02000.png,0.5459637188208617,0.7989379283865734
212,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0869_C0.210,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0869_C0.210_02000.png,0.5160544217687074,0.8732164888252194
213,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0821_C0.245,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0821_C0.245_02000.png,0.5359807256235828,0.8389623044202486
214,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0797_C0.245,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0797_C0.245_02000.png,0.5158900226757369,0.8257345448821157
215,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0724_C0.279,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0724_C0.279_02000.png,0.5228798185941043,0.8338201846129385
216,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0724_C0.314,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0724_C0.314_02000.png,0.5620181405895692,0.7604919999837914
217,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0700_C0.297,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0700_C0.297_02000.png,0.5337585034013606,0.8540133889199708
218,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0700_C0.331,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0700_C0.331_02000.png,0.5657766439909298,0.8131442718227886
219,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0700_C0.366,rd_out/ish/ws20-bs20_hq_A0.0917_C0.021-A0.0700_C0.366_02000.png,0.6036904761904762,0.6378656450908458
220,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1376_C0.003,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1376_C0.003_02000.png,0.5091553287981859,0.8250067413997939
221,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1352_C0.021,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1352_C0.021_02000.png,0.5130952380952382,0.8433063527324012
222,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1303_C0.055,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1303_C0.055_02000.png,0.5334410430839003,0.8327218374610995
223,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1279_C0.038,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1279_C0.038_02000.png,0.5107086167800454,0.8220553655627238
224,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1279_C0.055,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1279_C0.055_02000.png,0.5240022675736962,0.8473776633988288
225,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1231_C0.072,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1231_C0.072_02000.png,0.5206689342403629,0.8197603554535449
226,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1183_C0.072,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1183_C0.072_02000.png,0.49719954648526077,0.8232997249580698
227,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1134_C0.090,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1134_C0.090_02000.png,0.5003741496598639,0.8034793171838913
228,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1134_C0.107,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1134_C0.107_02000.png,0.5219557823129252,0.828054900644914
229,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1062_C0.141,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1062_C0.141_02000.png,0.5335884353741497,0.8531249089100013
230,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1038_C0.159,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.1038_C0.159_02000.png,0.5385714285714286,0.8566710602171991
231,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0893_C0.228,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0893_C0.228_02000.png,0.5495578231292517,0.7958478868243333
232,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0869_C0.210,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0869_C0.210_02000.png,0.5198299319727891,0.8293004715797629
233,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0821_C0.245,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0821_C0.245_02000.png,0.538469387755102,0.8398045777917759
234,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0797_C0.245,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0797_C0.245_02000.png,0.536547619047619,0.8318148210589794
235,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0724_C0.279,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0724_C0.279_02000.png,0.5313945578231292,0.8119702119111156
236,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0724_C0.314,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0724_C0.314_02000.png,0.5743083900226758,0.7413149150769329
237,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0700_C0.297,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0700_C0.297_02000.png,0.5321938775510203,0.8228633497740186
238,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0700_C0.331,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0700_C0.331_02000.png,0.5787188208616779,0.7675712459788328
239,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0700_C0.366,rd_out/ish/ws20-bs20_hq_A0.0893_C0.038-A0.0700_C0.366_02000.png,0.6096315192743764,0.6634818255106365
240,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1376_C0.003,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1376_C0.003_02000.png,0.45367913832199547,0.78771165414676
241,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1352_C0.021,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1352_C0.021_02000.png,0.4608673469387755,0.7852740737100778
242,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1303_C0.055,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1303_C0.055_02000.png,0.4749319727891157,0.7125130103201396
243,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1279_C0.038,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1279_C0.038_02000.png,0.44005102040816324,0.5898233998768628
244,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1279_C0.055,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1279_C0.055_02000.png,0.47014739229024943,0.7794772222255694
245,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1231_C0.072,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1231_C0.072_02000.png,0.460062358276644,0.6868593854707932
246,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1183_C0.072,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1183_C0.072_02000.png,0.44956349206349205,0.6868704730135007
247,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1134_C0.090,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1134_C0.090_02000.png,0.44931972789115643,0.6257998317902927
248,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1134_C0.107,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1134_C0.107_02000.png,0.4624829931972789,0.6684648243475736
249,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1062_C0.141,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1062_C0.141_02000.png,0.46736961451247166,0.6738221518324312
250,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1038_C0.159,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.1038_C0.159_02000.png,0.4785204081632653,0.7414705024959825
251,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0893_C0.228,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0893_C0.228_02000.png,0.49495464852607707,0.7580690860686371
252,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0869_C0.210,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0869_C0.210_02000.png,0.4696145124716553,0.7081275454628176
253,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0821_C0.245,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0821_C0.245_02000.png,0.4907879818594104,0.8345090569767422
254,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0797_C0.245,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0797_C0.245_02000.png,0.47218253968253965,0.6596299862031596
255,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0724_C0.279,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0724_C0.279_02000.png,0.48684807256235824,0.7569942219204191
256,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0724_C0.314,rd_out/ish/ws20-bs20_hq_A0.0893_C-0.014-A0.0724_C0.314_02000.png,0.5153968253968254,0.8245315132511088
