,file_base,png_file_q,A,C,lightness,complexity
156,rd_out/uni/MB_1_A0.0845_C-0.014,rd_out/uni/MB_1_A0.0845_C-0.014_02000.png,0.08448275862068966,-0.013793103448275862,0.2020578231292517,0.17339334155609964
157,rd_out/uni/MB_1_A0.0869_C-0.014,rd_out/uni/MB_1_A0.0869_C-0.014_02000.png,0.08689655172413793,-0.013793103448275862,0.2140532879818594,0.1671696672160088
158,rd_out/uni/MB_1_A0.0893_C-0.014,rd_out/uni/MB_1_A0.0893_C-0.014_02000.png,0.08931034482758621,-0.013793103448275862,0.2311904761904762,0.19253715129296134
159,rd_out/uni/MB_1_A0.0917_C-0.014,rd_out/uni/MB_1_A0.0917_C-0.014_02000.png,0.09172413793103448,-0.013793103448275862,0.2520918367346939,0.2859360019900403
160,rd_out/uni/MB_1_A0.0941_C-0.014,rd_out/uni/MB_1_A0.0941_C-0.014_02000.png,0.09413793103448276,-0.013793103448275862,0.2766609977324263,0.3250787166550587
161,rd_out/uni/MB_1_A0.0966_C-0.014,rd_out/uni/MB_1_A0.0966_C-0.014_02000.png,0.09655172413793105,-0.013793103448275862,0.2903231292517007,0.33572533152145145
162,rd_out/uni/MB_1_A0.0990_C-0.014,rd_out/uni/MB_1_A0.0990_C-0.014_02000.png,0.09896551724137932,-0.013793103448275862,0.31405328798185944,0.45441261516576725
163,rd_out/uni/MB_1_A0.1014_C-0.014,rd_out/uni/MB_1_A0.1014_C-0.014_02000.png,0.1013793103448276,-0.013793103448275862,0.32629251700680273,0.3776236263999201
164,rd_out/uni/MB_1_A0.1038_C-0.014,rd_out/uni/MB_1_A0.1038_C-0.014_02000.png,0.10379310344827587,-0.013793103448275862,0.34996031746031747,0.4139636481226079
165,rd_out/uni/MB_1_A0.1062_C-0.014,rd_out/uni/MB_1_A0.1062_C-0.014_02000.png,0.10620689655172415,-0.013793103448275862,0.37325963718820865,0.5725059027223359
166,rd_out/uni/MB_1_A0.1086_C-0.014,rd_out/uni/MB_1_A0.1086_C-0.014_02000.png,0.10862068965517242,-0.013793103448275862,0.386672335600907,0.49972123784029654
167,rd_out/uni/MB_1_A0.1110_C-0.014,rd_out/uni/MB_1_A0.1110_C-0.014_02000.png,0.1110344827586207,-0.013793103448275862,0.3988888888888889,0.6187409125682715
168,rd_out/uni/MB_1_A0.1134_C-0.014,rd_out/uni/MB_1_A0.1134_C-0.014_02000.png,0.11344827586206897,-0.013793103448275862,0.4221145124716553,0.5555565428867643
169,rd_out/uni/MB_1_A0.1159_C-0.014,rd_out/uni/MB_1_A0.1159_C-0.014_02000.png,0.11586206896551725,-0.013793103448275862,0.45191609977324265,0.7172952301504786
170,rd_out/uni/MB_1_A0.1183_C-0.014,rd_out/uni/MB_1_A0.1183_C-0.014_02000.png,0.11827586206896552,-0.013793103448275862,0.4689115646258504,0.6998011215730996
171,rd_out/uni/MB_1_A0.1207_C-0.014,rd_out/uni/MB_1_A0.1207_C-0.014_02000.png,0.12068965517241381,-0.013793103448275862,0.47790816326530616,0.8297562129932615
172,rd_out/uni/MB_1_A0.1231_C-0.014,rd_out/uni/MB_1_A0.1231_C-0.014_02000.png,0.12310344827586209,-0.013793103448275862,0.5215759637188209,0.8293052493018411
173,rd_out/uni/MB_1_A0.1255_C-0.014,rd_out/uni/MB_1_A0.1255_C-0.014_02000.png,0.12551724137931036,-0.013793103448275862,0.5425113378684807,0.7658036533467052
174,rd_out/uni/MB_1_A0.1279_C-0.014,rd_out/uni/MB_1_A0.1279_C-0.014_02000.png,0.12793103448275864,-0.013793103448275862,0.580765306122449,0.737823747756909
175,rd_out/uni/MB_1_A0.1303_C-0.014,rd_out/uni/MB_1_A0.1303_C-0.014_02000.png,0.1303448275862069,-0.013793103448275862,0.6048299319727891,0.7078530763802671
176,rd_out/uni/MB_1_A0.1328_C-0.014,rd_out/uni/MB_1_A0.1328_C-0.014_02000.png,0.1327586206896552,-0.013793103448275862,0.6637358276643991,0.5748439719292915
177,rd_out/uni/MB_1_A0.1352_C-0.014,rd_out/uni/MB_1_A0.1352_C-0.014_02000.png,0.13517241379310346,-0.013793103448275862,0.6965702947845805,0.5030565936660183
178,rd_out/uni/MB_1_A0.1376_C-0.014,rd_out/uni/MB_1_A0.1376_C-0.014_02000.png,0.13758620689655174,-0.013793103448275862,0.7439002267573697,0.447491815662601
179,rd_out/uni/MB_1_A0.1400_C-0.014,rd_out/uni/MB_1_A0.1400_C-0.014_02000.png,0.14,-0.013793103448275862,0.7943934240362812,0.3579938315565424
180,rd_out/uni/MB_1_A0.0700_C0.003,rd_out/uni/MB_1_A0.0700_C0.003_02000.png,0.07,0.0034482758620689585,0.21764172335600906,0.19784568786928358
181,rd_out/uni/MB_1_A0.0724_C0.003,rd_out/uni/MB_1_A0.0724_C0.003_02000.png,0.07241379310344828,0.0034482758620689585,0.19873015873015873,0.14002733233783604
182,rd_out/uni/MB_1_A0.0748_C0.003,rd_out/uni/MB_1_A0.0748_C0.003_02000.png,0.07482758620689656,0.0034482758620689585,0.20594104308390024,0.1395047989407322
183,rd_out/uni/MB_1_A0.0772_C0.003,rd_out/uni/MB_1_A0.0772_C0.003_02000.png,0.07724137931034483,0.0034482758620689585,0.2066950113378685,0.14638645984841936
184,rd_out/uni/MB_1_A0.0797_C0.003,rd_out/uni/MB_1_A0.0797_C0.003_02000.png,0.07965517241379311,0.0034482758620689585,0.22981292517006802,0.14253088728926555
185,rd_out/uni/MB_1_A0.0821_C0.003,rd_out/uni/MB_1_A0.0821_C0.003_02000.png,0.08206896551724138,0.0034482758620689585,0.23098639455782313,0.1486866041137619
186,rd_out/uni/MB_1_A0.0845_C0.003,rd_out/uni/MB_1_A0.0845_C0.003_02000.png,0.08448275862068966,0.0034482758620689585,0.2396825396825397,0.1746132702985871
187,rd_out/uni/MB_1_A0.0869_C0.003,rd_out/uni/MB_1_A0.0869_C0.003_02000.png,0.08689655172413793,0.0034482758620689585,0.25270408163265307,0.1719831942778437
188,rd_out/uni/MB_1_A0.0893_C0.003,rd_out/uni/MB_1_A0.0893_C0.003_02000.png,0.08931034482758621,0.0034482758620689585,0.26754535147392294,0.22364179774036552
189,rd_out/uni/MB_1_A0.0917_C0.003,rd_out/uni/MB_1_A0.0917_C0.003_02000.png,0.09172413793103448,0.0034482758620689585,0.2919671201814059,0.29748156902053036
190,rd_out/uni/MB_1_A0.0941_C0.003,rd_out/uni/MB_1_A0.0941_C0.003_02000.png,0.09413793103448276,0.0034482758620689585,0.31536848072562357,0.33852529082666516
191,rd_out/uni/MB_1_A0.0966_C0.003,rd_out/uni/MB_1_A0.0966_C0.003_02000.png,0.09655172413793105,0.0034482758620689585,0.3342743764172335,0.40418406598556367
192,rd_out/uni/MB_1_A0.0990_C0.003,rd_out/uni/MB_1_A0.0990_C0.003_02000.png,0.09896551724137932,0.0034482758620689585,0.3465532879818594,0.36658808935901077
193,rd_out/uni/MB_1_A0.1014_C0.003,rd_out/uni/MB_1_A0.1014_C0.003_02000.png,0.1013793103448276,0.0034482758620689585,0.3603401360544218,0.43554752633668037
194,rd_out/uni/MB_1_A0.1038_C0.003,rd_out/uni/MB_1_A0.1038_C0.003_02000.png,0.10379310344827587,0.0034482758620689585,0.3910090702947846,0.4663806237397248
195,rd_out/uni/MB_1_A0.1062_C0.003,rd_out/uni/MB_1_A0.1062_C0.003_02000.png,0.10620689655172415,0.0034482758620689585,0.4069501133786848,0.49163607772670936
196,rd_out/uni/MB_1_A0.1086_C0.003,rd_out/uni/MB_1_A0.1086_C0.003_02000.png,0.10862068965517242,0.0034482758620689585,0.4225,0.6204850136990743
197,rd_out/uni/MB_1_A0.1110_C0.003,rd_out/uni/MB_1_A0.1110_C0.003_02000.png,0.1110344827586207,0.0034482758620689585,0.45861678004535145,0.7375811187325072
198,rd_out/uni/MB_1_A0.1134_C0.003,rd_out/uni/MB_1_A0.1134_C0.003_02000.png,0.11344827586206897,0.0034482758620689585,0.4691043083900227,0.8391486967465264
199,rd_out/uni/MB_1_A0.1159_C0.003,rd_out/uni/MB_1_A0.1159_C0.003_02000.png,0.11586206896551725,0.0034482758620689585,0.47278911564625853,0.8198359650890757
200,rd_out/uni/MB_1_A0.1183_C0.003,rd_out/uni/MB_1_A0.1183_C0.003_02000.png,0.11827586206896552,0.0034482758620689585,0.5045068027210885,0.8253441902633767
201,rd_out/uni/MB_1_A0.1207_C0.003,rd_out/uni/MB_1_A0.1207_C0.003_02000.png,0.12068965517241381,0.0034482758620689585,0.5297675736961451,0.8105300757942142
202,rd_out/uni/MB_1_A0.1231_C0.003,rd_out/uni/MB_1_A0.1231_C0.003_02000.png,0.12310344827586209,0.0034482758620689585,0.565595238095238,0.6883740636335896
203,rd_out/uni/MB_1_A0.1255_C0.003,rd_out/uni/MB_1_A0.1255_C0.003_02000.png,0.12551724137931036,0.0034482758620689585,0.5960147392290249,0.6171913226780051
204,rd_out/uni/MB_1_A0.1279_C0.003,rd_out/uni/MB_1_A0.1279_C0.003_02000.png,0.12793103448275864,0.0034482758620689585,0.6365702947845805,0.614353103593245
205,rd_out/uni/MB_1_A0.1303_C0.003,rd_out/uni/MB_1_A0.1303_C0.003_02000.png,0.1303448275862069,0.0034482758620689585,0.6922165532879818,0.4564758948447185
206,rd_out/uni/MB_1_A0.1328_C0.003,rd_out/uni/MB_1_A0.1328_C0.003_02000.png,0.1327586206896552,0.0034482758620689585,0.7421201814058958,0.45488742630751544
207,rd_out/uni/MB_1_A0.1352_C0.003,rd_out/uni/MB_1_A0.1352_C0.003_02000.png,0.13517241379310346,0.0034482758620689585,0.8028174603174604,0.4224737260466277
208,rd_out/uni/MB_1_A0.1376_C0.003,rd_out/uni/MB_1_A0.1376_C0.003_02000.png,0.13758620689655174,0.0034482758620689585,0.837874149659864,0.3976882432931812
209,rd_out/uni/MB_1_A0.1400_C0.003,rd_out/uni/MB_1_A0.1400_C0.003_02000.png,0.14,0.0034482758620689585,0.8999943310657597,0.32833062237941535
210,rd_out/uni/MB_1_A0.0700_C0.021,rd_out/uni/MB_1_A0.0700_C0.021_02000.png,0.07,0.02068965517241378,0.252624716553288,0.1930555932698853
211,rd_out/uni/MB_1_A0.0724_C0.021,rd_out/uni/MB_1_A0.0724_C0.021_02000.png,0.07241379310344828,0.02068965517241378,0.23536848072562358,0.13213226818872592
212,rd_out/uni/MB_1_A0.0748_C0.021,rd_out/uni/MB_1_A0.0748_C0.021_02000.png,0.07482758620689656,0.02068965517241378,0.24591836734693878,0.15486672858212658
213,rd_out/uni/MB_1_A0.0772_C0.021,rd_out/uni/MB_1_A0.0772_C0.021_02000.png,0.07724137931034483,0.02068965517241378,0.2392857142857143,0.14999017991802754
214,rd_out/uni/MB_1_A0.0797_C0.021,rd_out/uni/MB_1_A0.0797_C0.021_02000.png,0.07965517241379311,0.02068965517241378,0.25089002267573696,0.14993755640648732
215,rd_out/uni/MB_1_A0.0821_C0.021,rd_out/uni/MB_1_A0.0821_C0.021_02000.png,0.08206896551724138,0.02068965517241378,0.26074829931972787,0.16855939430183264
216,rd_out/uni/MB_1_A0.0845_C0.021,rd_out/uni/MB_1_A0.0845_C0.021_02000.png,0.08448275862068966,0.02068965517241378,0.26893990929705214,0.1587394967028748
217,rd_out/uni/MB_1_A0.0869_C0.021,rd_out/uni/MB_1_A0.0869_C0.021_02000.png,0.08689655172413793,0.02068965517241378,0.285578231292517,0.25549516883548506
218,rd_out/uni/MB_1_A0.0893_C0.021,rd_out/uni/MB_1_A0.0893_C0.021_02000.png,0.08931034482758621,0.02068965517241378,0.3122278911564626,0.25613305471667336
219,rd_out/uni/MB_1_A0.0917_C0.021,rd_out/uni/MB_1_A0.0917_C0.021_02000.png,0.09172413793103448,0.02068965517241378,0.32339569160997733,0.32015220182641646
220,rd_out/uni/MB_1_A0.0941_C0.021,rd_out/uni/MB_1_A0.0941_C0.021_02000.png,0.09413793103448276,0.02068965517241378,0.35406462585034015,0.38158500068191403
221,rd_out/uni/MB_1_A0.0966_C0.021,rd_out/uni/MB_1_A0.0966_C0.021_02000.png,0.09655172413793105,0.02068965517241378,0.3811281179138322,0.48896370252131405
222,rd_out/uni/MB_1_A0.0990_C0.021,rd_out/uni/MB_1_A0.0990_C0.021_02000.png,0.09896551724137932,0.02068965517241378,0.3845861678004535,0.5000262148399266
223,rd_out/uni/MB_1_A0.1014_C0.021,rd_out/uni/MB_1_A0.1014_C0.021_02000.png,0.1013793103448276,0.02068965517241378,0.41321428571428576,0.5938611135332872
224,rd_out/uni/MB_1_A0.1038_C0.021,rd_out/uni/MB_1_A0.1038_C0.021_02000.png,0.10379310344827587,0.02068965517241378,0.41336167800453516,0.581860610765049
225,rd_out/uni/MB_1_A0.1062_C0.021,rd_out/uni/MB_1_A0.1062_C0.021_02000.png,0.10620689655172415,0.02068965517241378,0.4408843537414966,0.6613416299112392
226,rd_out/uni/MB_1_A0.1086_C0.021,rd_out/uni/MB_1_A0.1086_C0.021_02000.png,0.10862068965517242,0.02068965517241378,0.46168934240362813,0.7487276018427881
227,rd_out/uni/MB_1_A0.1110_C0.021,rd_out/uni/MB_1_A0.1110_C0.021_02000.png,0.1110344827586207,0.02068965517241378,0.47883219954648526,0.7213650497746374
228,rd_out/uni/MB_1_A0.1134_C0.021,rd_out/uni/MB_1_A0.1134_C0.021_02000.png,0.11344827586206897,0.02068965517241378,0.50218820861678,0.7618368597755893
229,rd_out/uni/MB_1_A0.1159_C0.021,rd_out/uni/MB_1_A0.1159_C0.021_02000.png,0.11586206896551725,0.02068965517241378,0.5136621315192744,0.8589302281306146
230,rd_out/uni/MB_1_A0.1183_C0.021,rd_out/uni/MB_1_A0.1183_C0.021_02000.png,0.11827586206896552,0.02068965517241378,0.5396371882086167,0.8068070853164997
231,rd_out/uni/MB_1_A0.1207_C0.021,rd_out/uni/MB_1_A0.1207_C0.021_02000.png,0.12068965517241381,0.02068965517241378,0.5726643990929705,0.6565978449271909
232,rd_out/uni/MB_1_A0.1231_C0.021,rd_out/uni/MB_1_A0.1231_C0.021_02000.png,0.12310344827586209,0.02068965517241378,0.6166213151927438,0.7758314683784961
233,rd_out/uni/MB_1_A0.1255_C0.021,rd_out/uni/MB_1_A0.1255_C0.021_02000.png,0.12551724137931036,0.02068965517241378,0.6518197278911565,0.5823225580980788
234,rd_out/uni/MB_1_A0.1279_C0.021,rd_out/uni/MB_1_A0.1279_C0.021_02000.png,0.12793103448275864,0.02068965517241378,0.7385430839002267,0.4425312444531224
235,rd_out/uni/MB_1_A0.1303_C0.021,rd_out/uni/MB_1_A0.1303_C0.021_02000.png,0.1303448275862069,0.02068965517241378,0.8077607709750567,0.3342826478633383
236,rd_out/uni/MB_1_A0.1328_C0.021,rd_out/uni/MB_1_A0.1328_C0.021_02000.png,0.1327586206896552,0.02068965517241378,0.8326700680272109,0.29993050299005375
237,rd_out/uni/MB_1_A0.1352_C0.021,rd_out/uni/MB_1_A0.1352_C0.021_02000.png,0.13517241379310346,0.02068965517241378,0.8978741496598639,0.3095270073204498
238,rd_out/uni/MB_1_A0.1376_C0.021,rd_out/uni/MB_1_A0.1376_C0.021_02000.png,0.13758620689655174,0.02068965517241378,0.9320578231292517,0.30245110100533146
239,rd_out/uni/MB_1_A0.1400_C0.021,rd_out/uni/MB_1_A0.1400_C0.021_02000.png,0.14,0.02068965517241378,0.947250566893424,0.3703726391579737
240,rd_out/uni/MB_1_A0.0700_C0.038,rd_out/uni/MB_1_A0.0700_C0.038_02000.png,0.07,0.03793103448275861,0.2702380952380953,0.21368210923628328
241,rd_out/uni/MB_1_A0.0724_C0.038,rd_out/uni/MB_1_A0.0724_C0.038_02000.png,0.07241379310344828,0.03793103448275861,0.2637131519274376,0.18082114341872768
242,rd_out/uni/MB_1_A0.0748_C0.038,rd_out/uni/MB_1_A0.0748_C0.038_02000.png,0.07482758620689656,0.03793103448275861,0.2690362811791383,0.17304076783018896
243,rd_out/uni/MB_1_A0.0772_C0.038,rd_out/uni/MB_1_A0.0772_C0.038_02000.png,0.07724137931034483,0.03793103448275861,0.2756519274376417,0.15372598962769946
244,rd_out/uni/MB_1_A0.0797_C0.038,rd_out/uni/MB_1_A0.0797_C0.038_02000.png,0.07965517241379311,0.03793103448275861,0.2890532879818594,0.14958105264375676
245,rd_out/uni/MB_1_A0.0821_C0.038,rd_out/uni/MB_1_A0.0821_C0.038_02000.png,0.08206896551724138,0.03793103448275861,0.302562358276644,0.22035004920732193
246,rd_out/uni/MB_1_A0.0845_C0.038,rd_out/uni/MB_1_A0.0845_C0.038_02000.png,0.08448275862068966,0.03793103448275861,0.3108956916099773,0.25418492217756394
247,rd_out/uni/MB_1_A0.0869_C0.038,rd_out/uni/MB_1_A0.0869_C0.038_02000.png,0.08689655172413793,0.03793103448275861,0.3365362811791383,0.3903156610876951
248,rd_out/uni/MB_1_A0.0893_C0.038,rd_out/uni/MB_1_A0.0893_C0.038_02000.png,0.08931034482758621,0.03793103448275861,0.3466496598639456,0.3759724435186784
249,rd_out/uni/MB_1_A0.0917_C0.038,rd_out/uni/MB_1_A0.0917_C0.038_02000.png,0.09172413793103448,0.03793103448275861,0.37569160997732426,0.48247642010505054
250,rd_out/uni/MB_1_A0.0941_C0.038,rd_out/uni/MB_1_A0.0941_C0.038_02000.png,0.09413793103448276,0.03793103448275861,0.3876077097505669,0.46994222799495533
251,rd_out/uni/MB_1_A0.0966_C0.038,rd_out/uni/MB_1_A0.0966_C0.038_02000.png,0.09655172413793105,0.03793103448275861,0.41093537414965986,0.5711211963018421
252,rd_out/uni/MB_1_A0.0990_C0.038,rd_out/uni/MB_1_A0.0990_C0.038_02000.png,0.09896551724137932,0.03793103448275861,0.422687074829932,0.5390749603520135
253,rd_out/uni/MB_1_A0.1014_C0.038,rd_out/uni/MB_1_A0.1014_C0.038_02000.png,0.1013793103448276,0.03793103448275861,0.45171201814058953,0.7045686991903432
254,rd_out/uni/MB_1_A0.1038_C0.038,rd_out/uni/MB_1_A0.1038_C0.038_02000.png,0.10379310344827587,0.03793103448275861,0.4552210884353742,0.6649777115896778
255,rd_out/uni/MB_1_A0.1062_C0.038,rd_out/uni/MB_1_A0.1062_C0.038_02000.png,0.10620689655172415,0.03793103448275861,0.4804251700680272,0.691337088924076
256,rd_out/uni/MB_1_A0.1086_C0.038,rd_out/uni/MB_1_A0.1086_C0.038_02000.png,0.10862068965517242,0.03793103448275861,0.4838548752834467,0.7056218910586525
257,rd_out/uni/MB_1_A0.1110_C0.038,rd_out/uni/MB_1_A0.1110_C0.038_02000.png,0.1110344827586207,0.03793103448275861,0.5275283446712018,0.814577538865614
258,rd_out/uni/MB_1_A0.1134_C0.038,rd_out/uni/MB_1_A0.1134_C0.038_02000.png,0.11344827586206897,0.03793103448275861,0.5460657596371883,0.6811089922266849
259,rd_out/uni/MB_1_A0.1159_C0.038,rd_out/uni/MB_1_A0.1159_C0.038_02000.png,0.11586206896551725,0.03793103448275861,0.5639512471655329,0.7169980514104095
260,rd_out/uni/MB_1_A0.1183_C0.038,rd_out/uni/MB_1_A0.1183_C0.038_02000.png,0.11827586206896552,0.03793103448275861,0.5856916099773243,0.6978062902105813
261,rd_out/uni/MB_1_A0.1207_C0.038,rd_out/uni/MB_1_A0.1207_C0.038_02000.png,0.12068965517241381,0.03793103448275861,0.6368367346938776,0.6086204289020425
262,rd_out/uni/MB_1_A0.1231_C0.038,rd_out/uni/MB_1_A0.1231_C0.038_02000.png,0.12310344827586209,0.03793103448275861,0.6893367346938776,0.46717363752115804
263,rd_out/uni/MB_1_A0.1255_C0.038,rd_out/uni/MB_1_A0.1255_C0.038_02000.png,0.12551724137931036,0.03793103448275861,0.745391156462585,0.39808946263296174
264,rd_out/uni/MB_1_A0.1279_C0.038,rd_out/uni/MB_1_A0.1279_C0.038_02000.png,0.12793103448275864,0.03793103448275861,0.8490986394557822,0.3203055727160453
265,rd_out/uni/MB_1_A0.1303_C0.038,rd_out/uni/MB_1_A0.1303_C0.038_02000.png,0.1303448275862069,0.03793103448275861,0.8993027210884355,0.26659959717088844
266,rd_out/uni/MB_1_A0.1328_C0.038,rd_out/uni/MB_1_A0.1328_C0.038_02000.png,0.1327586206896552,0.03793103448275861,0.9311337868480726,0.26646046265113654
267,rd_out/uni/MB_1_A0.1352_C0.038,rd_out/uni/MB_1_A0.1352_C0.038_02000.png,0.13517241379310346,0.03793103448275861,0.962046485260771,0.33266414901863584
268,rd_out/uni/MB_1_A0.1376_C0.038,rd_out/uni/MB_1_A0.1376_C0.038_02000.png,0.13758620689655174,0.03793103448275861,1.0,0.0
269,rd_out/uni/MB_1_A0.1400_C0.038,rd_out/uni/MB_1_A0.1400_C0.038_02000.png,0.14,0.03793103448275861,0.9785147392290249,0.2558727532343734
270,rd_out/uni/MB_1_A0.0700_C0.055,rd_out/uni/MB_1_A0.0700_C0.055_02000.png,0.07,0.05517241379310345,0.29875850340136056,0.23487196127348797
271,rd_out/uni/MB_1_A0.0724_C0.055,rd_out/uni/MB_1_A0.0724_C0.055_02000.png,0.07241379310344828,0.05517241379310345,0.28791383219954647,0.1639242344401335
272,rd_out/uni/MB_1_A0.0748_C0.055,rd_out/uni/MB_1_A0.0748_C0.055_02000.png,0.07482758620689656,0.05517241379310345,0.30150226757369614,0.16369580517729554
273,rd_out/uni/MB_1_A0.0772_C0.055,rd_out/uni/MB_1_A0.0772_C0.055_02000.png,0.07724137931034483,0.05517241379310345,0.30599773242630385,0.17055900526188694
274,rd_out/uni/MB_1_A0.0797_C0.055,rd_out/uni/MB_1_A0.0797_C0.055_02000.png,0.07965517241379311,0.05517241379310345,0.3223242630385488,0.2265213769441896
275,rd_out/uni/MB_1_A0.0821_C0.055,rd_out/uni/MB_1_A0.0821_C0.055_02000.png,0.08206896551724138,0.05517241379310345,0.3301643990929705,0.20173381428760961
276,rd_out/uni/MB_1_A0.0845_C0.055,rd_out/uni/MB_1_A0.0845_C0.055_02000.png,0.08448275862068966,0.05517241379310345,0.34708616780045354,0.3749567287101969
277,rd_out/uni/MB_1_A0.0869_C0.055,rd_out/uni/MB_1_A0.0869_C0.055_02000.png,0.08689655172413793,0.05517241379310345,0.37188208616780044,0.38276782779608454
278,rd_out/uni/MB_1_A0.0893_C0.055,rd_out/uni/MB_1_A0.0893_C0.055_02000.png,0.08931034482758621,0.05517241379310345,0.383781179138322,0.39887669483304156
279,rd_out/uni/MB_1_A0.0917_C0.055,rd_out/uni/MB_1_A0.0917_C0.055_02000.png,0.09172413793103448,0.05517241379310345,0.3946031746031746,0.42736772384542976
280,rd_out/uni/MB_1_A0.0941_C0.055,rd_out/uni/MB_1_A0.0941_C0.055_02000.png,0.09413793103448276,0.05517241379310345,0.4308786848072562,0.66296616488116
281,rd_out/uni/MB_1_A0.0966_C0.055,rd_out/uni/MB_1_A0.0966_C0.055_02000.png,0.09655172413793105,0.05517241379310345,0.4468310657596372,0.7000440363196003
282,rd_out/uni/MB_1_A0.0990_C0.055,rd_out/uni/MB_1_A0.0990_C0.055_02000.png,0.09896551724137932,0.05517241379310345,0.4646315192743764,0.7256790119287531
283,rd_out/uni/MB_1_A0.1014_C0.055,rd_out/uni/MB_1_A0.1014_C0.055_02000.png,0.1013793103448276,0.05517241379310345,0.4842403628117914,0.7881960343513987
284,rd_out/uni/MB_1_A0.1038_C0.055,rd_out/uni/MB_1_A0.1038_C0.055_02000.png,0.10379310344827587,0.05517241379310345,0.5074206349206349,0.7506445197911448
285,rd_out/uni/MB_1_A0.1062_C0.055,rd_out/uni/MB_1_A0.1062_C0.055_02000.png,0.10620689655172415,0.05517241379310345,0.508888888888889,0.7587732583980559
286,rd_out/uni/MB_1_A0.1086_C0.055,rd_out/uni/MB_1_A0.1086_C0.055_02000.png,0.10862068965517242,0.05517241379310345,0.5257936507936508,0.7788212090617475
287,rd_out/uni/MB_1_A0.1110_C0.055,rd_out/uni/MB_1_A0.1110_C0.055_02000.png,0.1110344827586207,0.05517241379310345,0.5625510204081633,0.8077767393788489
288,rd_out/uni/MB_1_A0.1134_C0.055,rd_out/uni/MB_1_A0.1134_C0.055_02000.png,0.11344827586206897,0.05517241379310345,0.5689512471655329,0.8375945564423808
289,rd_out/uni/MB_1_A0.1159_C0.055,rd_out/uni/MB_1_A0.1159_C0.055_02000.png,0.11586206896551725,0.05517241379310345,0.6057993197278911,0.5902945062207962
290,rd_out/uni/MB_1_A0.1183_C0.055,rd_out/uni/MB_1_A0.1183_C0.055_02000.png,0.11827586206896552,0.05517241379310345,0.6704251700680273,0.5274226954828163
291,rd_out/uni/MB_1_A0.1207_C0.055,rd_out/uni/MB_1_A0.1207_C0.055_02000.png,0.12068965517241381,0.05517241379310345,0.7110544217687075,0.4733673507690177
292,rd_out/uni/MB_1_A0.1231_C0.055,rd_out/uni/MB_1_A0.1231_C0.055_02000.png,0.12310344827586209,0.05517241379310345,0.782953514739229,0.35428212049118846
293,rd_out/uni/MB_1_A0.1255_C0.055,rd_out/uni/MB_1_A0.1255_C0.055_02000.png,0.12551724137931036,0.05517241379310345,0.9009807256235828,0.2296060013200365
294,rd_out/uni/MB_1_A0.1279_C0.055,rd_out/uni/MB_1_A0.1279_C0.055_02000.png,0.12793103448275864,0.05517241379310345,0.9554251700680272,0.22606874369380137
295,rd_out/uni/MB_1_A0.1303_C0.055,rd_out/uni/MB_1_A0.1303_C0.055_02000.png,0.1303448275862069,0.05517241379310345,0.9690419501133787,0.2590614417088022
296,rd_out/uni/MB_1_A0.1328_C0.055,rd_out/uni/MB_1_A0.1328_C0.055_02000.png,0.1327586206896552,0.05517241379310345,0.989812925170068,0.3379192540422451
297,rd_out/uni/MB_1_A0.1352_C0.055,rd_out/uni/MB_1_A0.1352_C0.055_02000.png,0.13517241379310346,0.05517241379310345,0.9898356009070295,0.2711735972866939
298,rd_out/uni/MB_1_A0.1376_C0.055,rd_out/uni/MB_1_A0.1376_C0.055_02000.png,0.13758620689655174,0.05517241379310345,1.0,0.0
299,rd_out/uni/MB_1_A0.1400_C0.055,rd_out/uni/MB_1_A0.1400_C0.055_02000.png,0.14,0.05517241379310345,1.0,0.0
300,rd_out/uni/MB_1_A0.0700_C0.072,rd_out/uni/MB_1_A0.0700_C0.072_02000.png,0.07,0.07241379310344828,0.3188095238095238,0.2675594821990298
301,rd_out/uni/MB_1_A0.0724_C0.072,rd_out/uni/MB_1_A0.0724_C0.072_02000.png,0.07241379310344828,0.07241379310344828,0.3245181405895692,0.21913185285134906
302,rd_out/uni/MB_1_A0.0748_C0.072,rd_out/uni/MB_1_A0.0748_C0.072_02000.png,0.07482758620689656,0.07241379310344828,0.334421768707483,0.2515907536270666
303,rd_out/uni/MB_1_A0.0772_C0.072,rd_out/uni/MB_1_A0.0772_C0.072_02000.png,0.07724137931034483,0.07241379310344828,0.33884920634920634,0.2179217091721467
304,rd_out/uni/MB_1_A0.0797_C0.072,rd_out/uni/MB_1_A0.0797_C0.072_02000.png,0.07965517241379311,0.07241379310344828,0.35736394557823126,0.30633714367146936
305,rd_out/uni/MB_1_A0.0821_C0.072,rd_out/uni/MB_1_A0.0821_C0.072_02000.png,0.08206896551724138,0.07241379310344828,0.36915532879818597,0.4106751140988173
306,rd_out/uni/MB_1_A0.0845_C0.072,rd_out/uni/MB_1_A0.0845_C0.072_02000.png,0.08448275862068966,0.07241379310344828,0.3946371882086168,0.467622509404246
307,rd_out/uni/MB_1_A0.0869_C0.072,rd_out/uni/MB_1_A0.0869_C0.072_02000.png,0.08689655172413793,0.07241379310344828,0.404421768707483,0.5890657956988061
308,rd_out/uni/MB_1_A0.0893_C0.072,rd_out/uni/MB_1_A0.0893_C0.072_02000.png,0.08931034482758621,0.07241379310344828,0.4205555555555555,0.561535760548606
